model,lambda,epoch,loss,accuracy,kappa
Model4,-100.0,35,0.4354067117112179,82.68497330282227,0.7664158344268799
Model4,-100.0,36,0.42588669263980117,84.28680396643783,0.7883180379867554
Model4,-100.0,37,0.4152160334527993,84.13424866514111,0.7860445380210876
Model4,-100.0,38,0.4092533044761415,84.13424866514111,0.7862311601638794
Model4,-100.0,39,0.4147701090546986,84.21052631578948,0.7872719168663025
Model4,-100.0,40,0.42412871311040073,84.13424866514111,0.7861436605453491
Model4,-100.0,41,0.4090214481592906,84.21052631578948,0.787234365940094
Model4,-100.0,42,0.41728778607421574,84.13424866514111,0.7860383987426758
Model4,-100.0,43,0.4048303479028967,84.21052631578948,0.7871612906455994
Model4,-100.0,44,0.40885916348862156,83.82913806254767,0.7821346521377563
Model4,-100.0,45,0.40592967279533865,84.13424866514111,0.7861507534980774
Model4,-100.0,46,0.3997862670118803,84.66819221967964,0.7934058904647827
Model4,-100.0,47,0.40674849555839754,84.66819221967964,0.7934180498123169
Model4,-100.0,48,0.40538588207155396,84.66819221967964,0.7932819128036499
Model4,-100.0,49,0.41142020485357506,84.28680396643783,0.7880160212516785
Model4,-100.0,50,0.415175206089729,84.3630816170862,0.7893347144126892
Model4,0.0,1,0.9024539593064449,64.45461479786422,0.5228564143180847
Model4,0.0,2,0.7657948241808503,69.79405034324942,0.5938071012496948
Model4,0.0,3,0.6592039498411727,74.67581998474446,0.6598057746887207
Model4,0.0,4,0.689410635640292,70.32799389778795,0.6006948351860046
Model4,0.0,5,0.6218149969361376,73.0739893211289,0.6407413482666016
Model4,0.0,6,0.5605015247992029,76.35392829900839,0.6824068427085876
Model4,0.0,7,0.5119183695925545,78.87109077040427,0.7161160111427307
Model4,0.0,8,0.5716927517787997,77.57437070938215,0.698117196559906
Model4,0.0,9,0.4672917185349832,81.69336384439359,0.7542620301246643
Model4,0.0,10,0.5436277163110554,77.2692601067887,0.6935303807258606
Model4,0.0,11,0.4796106562779934,81.76964149504195,0.7548712491989136
Model4,0.0,12,0.40071472016388365,84.89702517162472,0.7968186736106873
Model4,0.0,13,0.6327939559538613,71.47215865751335,0.6157122254371643
Model4,0.0,14,0.46570671042306655,83.2189168573608,0.7731525897979736
Model4,0.0,15,0.53424282450425,79.25247902364607,0.7197734117507935
Model4,0.0,16,0.35065122471566784,86.95652173913044,0.8242032527923584
Model4,0.0,17,0.37047244009400576,85.88863463005339,0.80989009141922
Model4,0.0,18,0.3846998403003705,84.05797101449275,0.7852110266685486
Model4,0.0,19,0.5073384258421572,78.94736842105263,0.7155578136444092
Model4,0.0,20,0.3856307092306725,85.65980167810831,0.806419849395752
Model4,0.0,21,0.33817464961158145,87.87185354691076,0.8365736603736877
Model4,0.0,22,0.4598642480108549,83.67658276125096,0.7793720960617065
Model4,0.0,23,0.41092454255036415,82.99008390541572,0.7707796096801758
Model4,0.0,24,0.4258773570566301,82.15102974828375,0.7594388127326965
Model4,0.0,25,0.38596409215420646,84.82074752097635,0.7961414456367493
Model4,0.0,26,0.46749059959370887,81.38825324180016,0.7492073774337769
Model4,0.0,27,0.43129581557394986,83.29519450800915,0.7744434475898743
Model4,0.0,28,0.29162845904935325,89.62623951182303,0.8604034185409546
Model4,0.0,29,0.2943642183194899,89.09229595728452,0.8530809283256531
Model4,0.0,30,0.28657204700416505,89.16857360793287,0.8542030453681946
Model4,0.0,31,0.2845393675944216,89.09229595728452,0.8532006740570068
Model4,0.0,32,0.27629518885134197,90.08390541571319,0.8666410446166992
Model4,0.0,33,0.27881259039828654,89.16857360793287,0.8542335033416748
Model4,0.0,34,0.26530721039148253,90.61784897025171,0.8738023638725281
Model4,0.0,35,0.28670874081728204,89.39740655987795,0.8571901917457581
Model4,0.0,36,0.26769933059050055,90.38901601830663,0.8707477450370789
Model4,0.0,37,0.2879158440070876,88.93974065598779,0.851021945476532
Model4,0.0,38,0.26637496166982605,90.38901601830663,0.8707935214042664
Model4,0.0,39,0.2622455164426433,90.23646071700992,0.8686482906341553
Model4,0.0,40,0.28264385024206407,89.39740655987795,0.8572824597358704
Model4,0.0,41,0.26241812993105273,90.31273836765827,0.8697219491004944
Model4,0.0,42,0.2704343182993108,90.23646071700992,0.8686106204986572
Model4,0.0,43,0.26144108073366773,90.31273836765827,0.8696568012237549
Model4,0.0,44,0.26238317526223365,89.85507246376811,0.8635878562927246
Model4,0.0,45,0.2688067838163161,90.38901601830663,0.8706417679786682
Model4,0.0,46,0.2569009759140142,90.54157131960335,0.8727607131004333
Model4,0.0,47,0.25212609353045484,90.61784897025171,0.8738926649093628
Model4,0.0,48,0.24935550562054215,90.99923722349352,0.8789864182472229
Model4,0.0,49,0.2563067264655999,90.23646071700992,0.8686294555664062
Model4,0.0,50,0.26625124886234147,90.31273836765827,0.8696693181991577
Model4,50.0,1,0.8869961410601752,65.06483600305111,0.5310136675834656
Model4,50.0,2,0.7640913117486589,70.70938215102974,0.6050098538398743
Model4,50.0,3,0.6606136928252098,72.5400457665904,0.6314716339111328
Model4,50.0,4,0.6707090511747574,72.76887871853548,0.6327704787254333
Model4,50.0,5,0.6688726799438965,71.24332570556827,0.6131135821342468
Model4,50.0,6,0.559480557054804,78.03203661327231,0.7047720551490784
Model4,50.0,7,0.5057598202625001,79.25247902364607,0.7218716740608215
Model4,50.0,8,0.5716387625076133,76.7353165522502,0.6863993406295776
Model4,50.0,9,0.5082861356931638,78.48970251716247,0.7111327052116394
Model4,50.0,10,0.46452787634437087,81.92219679633867,0.7563391923904419
Model4,50.0,11,0.46900663720934016,82.30358504958048,0.762545108795166
Model4,50.0,12,0.41535926160695985,83.60030511060259,0.7787294983863831
Model4,50.0,13,0.5590708407620998,75.13348588863462,0.6646469831466675
Model4,50.0,14,0.4792723609440023,81.54080854309687,0.7506078481674194
Model4,50.0,15,0.5003469023742719,80.54919908466819,0.7380022406578064
Model4,50.0,16,0.4147943563355825,83.52402745995424,0.7775105834007263
Model4,50.0,17,0.36279456837999285,86.04118993135012,0.8125457763671875
Model4,50.0,18,0.36798392335687496,86.57513348588863,0.8192904591560364
Model4,50.0,19,0.412686374422069,83.37147215865751,0.7765240669250488
Model4,50.0,20,0.45811565942113225,82.22730739893211,0.7598413825035095
Model4,50.0,21,0.48232367110220553,83.37147215865751,0.7754097580909729
Model4,50.0,22,0.44246601044256484,83.67658276125096,0.7793033123016357
Model4,50.0,23,0.43941294376310003,83.2189168573608,0.7741714119911194
Model4,50.0,24,0.3024213343665493,88.48207475209763,0.8448551297187805
Model4,50.0,25,0.2984160635930086,88.32951945080092,0.842816174030304
Model4,50.0,26,0.3183667731821582,87.56674294431731,0.8324224948883057
Model4,50.0,27,0.30857177758425997,88.10068649885584,0.8397965431213379
Model4,50.0,28,0.3134531945524372,88.1769641495042,0.840717613697052
Model4,50.0,29,0.3173546305140814,87.94813119755912,0.8375605940818787
Model4,50.0,30,0.3035624949964833,88.40579710144928,0.8438166975975037
Model4,50.0,31,0.2957695296118043,88.40579710144928,0.8438611030578613
Model4,50.0,32,0.28640981595949033,88.78718535469108,0.8490256071090698
Model4,50.0,33,0.2978844142467079,88.63463005339436,0.846881628036499
Model4,50.0,34,0.29208322800837977,88.78718535469108,0.8490830659866333
Model4,50.0,35,0.3052713224375912,88.40579710144928,0.8437498211860657
Model4,50.0,36,0.28525787336193453,88.93974065598779,0.8511261940002441
Model4,50.0,37,0.2994587140670721,88.71090770404271,0.8478778600692749
Model4,50.0,38,0.2888902142575731,88.93974065598779,0.8513180613517761
Model4,50.0,39,0.28211685379755397,89.39740655987795,0.8572533130645752
Model4,50.0,40,0.3000937737609756,88.558352402746,0.8458402156829834
Model4,50.0,41,0.2837249200072205,89.16857360793287,0.8542078733444214
Model4,50.0,42,0.301364229999136,88.10068649885584,0.8396239280700684
Model4,50.0,43,0.2790875893333411,89.09229595728452,0.8531333804130554
Model4,50.0,44,0.2910558976954763,88.93974065598779,0.8510558605194092
Model4,50.0,45,0.2918492733471772,89.01601830663616,0.8520730137825012
Model4,50.0,46,0.26918180714255524,89.54996186117468,0.859409749507904
Model4,50.0,47,0.2755477369445412,89.93135011441647,0.8645499348640442
Model4,50.0,48,0.26879787336520616,89.85507246376811,0.8635205626487732
Model4,50.0,49,0.27716779586675055,89.47368421052632,0.8583126068115234
Model4,50.0,50,0.27987660969444855,89.7025171624714,0.8614273071289062
Model4,100.0,1,0.9047040561062065,64.75972540045767,0.5264772176742554
Model4,100.0,2,0.7553906920845503,72.69260106788711,0.6309112906455994
Model4,100.0,3,0.6220296985497463,76.7353165522502,0.6866072416305542
Model4,100.0,4,0.6058968101449816,76.27765064836004,0.679775059223175
Model4,100.0,5,0.5985431891875264,72.76887871853548,0.6345272064208984
Model4,100.0,6,0.5340456162742037,78.48970251716247,0.711008608341217
Model4,100.0,7,0.4782768325506504,79.71014492753623,0.727489709854126
Model4,100.0,8,0.5434794365950526,76.65903890160183,0.6854591965675354
Model4,100.0,9,0.44801630844695256,82.22730739893211,0.761250913143158
Model4,100.0,10,0.4435468708895982,82.22730739893211,0.7602778077125549
Model4,100.0,11,0.5102837322596645,80.32036613272311,0.7361883521080017
Model4,100.0,12,0.44862781463916934,83.06636155606407,0.7710514068603516
Model4,100.0,13,0.4180498080204499,82.83752860411899,0.7689341902732849
Model4,100.0,14,0.45858944433618376,82.37986270022883,0.7618343234062195
Model4,100.0,15,0.5155322578551659,80.24408848207476,0.7334820032119751
Model4,100.0,16,0.3637016946968461,86.2700228832952,0.8147844076156616
Model4,100.0,17,0.34763871118551354,86.95652173913044,0.8241676688194275
Model4,100.0,18,0.3520981969466699,86.42257818459191,0.8173273801803589
Model4,100.0,19,0.40506374226736713,82.83752860411899,0.76905357837677
Model4,100.0,20,0.39275116183028524,84.13424866514111,0.7857955098152161
Model4,100.0,21,0.4308024435179787,83.44774980930588,0.776797890663147
Model4,100.0,22,0.39906591676107395,84.3630816170862,0.7887728810310364
Model4,100.0,23,0.37522952939425597,85.5072463768116,0.8047882914543152
Model4,100.0,24,0.29634405851000417,89.39740655987795,0.8572264909744263
Model4,100.0,25,0.2961240214907332,88.558352402746,0.8459156155586243
Model4,100.0,26,0.3131924192616496,88.32951945080092,0.8427115082740784
Model4,100.0,27,0.3023995631505841,89.09229595728452,0.8531361222267151
Model4,100.0,28,0.2940342602306518,89.62623951182303,0.8603194355964661
Model4,100.0,29,0.3151280106898485,87.79557589626239,0.8355071544647217
Model4,100.0,30,0.30808173890653956,88.86346300533944,0.8499927520751953
Model4,100.0,31,0.29456539814659516,88.93974065598779,0.8511070013046265
Model4,100.0,32,0.2830554804644632,90.08390541571319,0.8665527105331421
Model4,100.0,33,0.2979928135451336,89.16857360793287,0.8540631532669067
Model4,100.0,34,0.2981355284048709,89.7025171624714,0.8613032102584839
Model4,100.0,35,0.30401430852444095,89.16857360793287,0.8540933132171631
Model4,100.0,36,0.2818832845177749,90.08390541571319,0.8665464520454407
Model4,100.0,37,0.2991387623750827,89.16857360793287,0.8540830016136169
Model4,100.0,38,0.29086403745069567,88.93974065598779,0.8512646555900574
Model4,100.0,39,0.2868300517275077,89.16857360793287,0.8541707992553711
Model4,100.0,40,0.2942939257799079,89.85507246376811,0.8633745908737183
Model4,100.0,41,0.28096053078713806,90.00762776506484,0.8654788136482239
Model4,100.0,42,0.29521627824193736,89.62623951182303,0.8602688312530518
Model4,100.0,43,0.2777138542722055,89.77879481311976,0.8623945713043213
Model4,100.0,44,0.28796510084963406,89.54996186117468,0.8593306541442871
Model4,100.0,45,0.2928479749916802,89.77879481311976,0.8623250722885132
Model4,100.0,46,0.2796878747238538,90.31273836765827,0.8695541620254517
Model4,100.0,47,0.27065497063367444,90.00762776506484,0.8654763102531433
Model4,100.0,48,0.26629658912618953,90.00762776506484,0.8655079007148743
Model4,100.0,49,0.2737607554362804,89.62623951182303,0.8603450059890747
Model4,100.0,50,0.2838679102599666,89.93135011441647,0.8644547462463379
Model4,500.0,1,0.8998971596007853,67.88710907704042,0.5682274699211121
Model4,500.0,2,0.7904892031879119,69.56521739130434,0.5903818011283875
Model4,500.0,3,0.6723409681534785,74.29443173150267,0.653060257434845
Model4,500.0,4,0.6379977176200334,75.20976353928299,0.6656583547592163
Model4,500.0,5,0.659090244615469,71.01449275362319,0.6101100444793701
Model4,500.0,6,0.5783908509235178,78.4134248665141,0.7082295417785645
Model4,500.0,7,0.547200424174695,78.4134248665141,0.70916748046875
Model4,500.0,8,0.5700504404047261,77.72692601067887,0.6992706656455994
Model4,500.0,9,0.5046205507899676,79.17620137299771,0.7198284268379211
Model4,500.0,10,0.47663006360389004,81.69336384439359,0.7527488470077515
Model4,500.0,11,0.5430315219655826,78.71853546910755,0.7151970863342285
Model4,500.0,12,0.4698539598128161,81.54080854309687,0.7503936290740967
Model4,500.0,13,0.4555377587164567,82.45614035087719,0.7635042071342468
Model4,500.0,14,0.537058944980849,79.7864225781846,0.7269001007080078
Model4,500.0,15,0.4987263010031935,79.93897787948131,0.7289229035377502
Model4,500.0,16,0.4223302330546121,81.61708619374524,0.7516782283782959
Model4,500.0,17,0.4044784942285238,84.13424866514111,0.7861291766166687
Model4,500.0,18,0.4283094308434962,83.75286041189932,0.7811455726623535
Model4,500.0,19,0.4158308083414577,83.9816933638444,0.7843319773674011
Model4,500.0,20,0.6095232704041978,73.37909992372235,0.6411543488502502
Model4,500.0,21,0.4203782610134893,82.99008390541572,0.7701231837272644
Model4,500.0,22,0.42121761384854145,81.69336384439359,0.7527710795402527
Model4,500.0,23,0.5379086134772006,79.32875667429443,0.7186425924301147
Model4,500.0,24,0.35084212802685827,86.2700228832952,0.8148027658462524
Model4,500.0,25,0.34892553962841005,86.2700228832952,0.8148897886276245
Model4,500.0,26,0.36053458086913276,85.27841342486651,0.8013042211532593
Model4,500.0,27,0.3538968006246968,85.81235697940504,0.8087046146392822
Model4,500.0,28,0.34813818298024496,86.2700228832952,0.8149599432945251
Model4,500.0,29,0.35680731894017903,85.88863463005339,0.8097711205482483
Model4,500.0,30,0.36713240456481094,84.28680396643783,0.7878801226615906
Model4,500.0,31,0.34316094928370644,86.49885583524028,0.8179938197135925
Model4,500.0,32,0.3389504358774828,86.80396643783371,0.8219963312149048
Model4,500.0,33,0.3465992815616384,85.5072463768116,0.8044646382331848
Model4,500.0,34,0.3388447708341568,87.4141876430206,0.8303169012069702
Model4,500.0,35,0.35599602271272063,85.43096872616323,0.8032205104827881
Model4,500.0,36,0.3301299491017761,87.26163234172388,0.8283028602600098
Model4,500.0,37,0.3539269490836687,85.35469107551488,0.8022302985191345
Model4,500.0,38,0.32561725776992073,87.79557589626239,0.8355922698974609
Model4,500.0,39,0.33729900427668447,86.95652173913044,0.8241407871246338
Model4,500.0,40,0.349047378148858,86.95652173913044,0.8239829540252686
Model4,500.0,41,0.32770278960079935,87.49046529366896,0.8313551545143127
Model4,500.0,42,0.3354629494369166,86.80396643783371,0.8220512270927429
Model4,500.0,43,0.32522782870347405,87.26163234172388,0.8283283710479736
Model4,500.0,44,0.33902093380530496,85.73607932875667,0.8075615763664246
Model4,500.0,45,0.3382259774001203,86.49885583524028,0.8179115056991577
Model4,500.0,46,0.3287862487006606,86.95652173913044,0.8241639137268066
Model4,500.0,47,0.3239418856293804,87.94813119755912,0.8377137184143066
Model4,500.0,48,0.32698057632265337,87.26163234172388,0.828369140625
Model4,500.0,49,0.33215898554416945,86.80396643783371,0.8220402598381042
Model4,500.0,50,0.33397990965847746,86.57513348588863,0.8190451264381409
