model,lambda,epoch,loss,accuracy,kappa
Model3,50.0,2,0.4220037597876329,81.08974358974359,0.5530303716659546
Model3,50.0,3,0.7213270614066949,68.75,0.20000000298023224
Model3,50.0,4,0.5512066063686059,79.6474358974359,0.516650915145874
Model3,50.0,5,0.2936224458882442,89.1025641025641,0.754954993724823
Model3,50.0,6,0.26761749281715125,89.26282051282051,0.7746004462242126
Model3,50.0,7,0.6704458506682363,71.9551282051282,0.2964823842048645
Model3,50.0,8,0.4093720285365215,83.49358974358974,0.6153128147125244
Model3,50.0,9,0.2864804354806741,89.74358974358974,0.7730496525764465
Model3,50.0,10,0.27498171268365323,91.82692307692308,0.8208954930305481
Model3,50.0,11,0.3051914054040725,90.86538461538461,0.7958818674087524
Model3,50.0,12,0.43699355700459236,82.21153846153847,0.5854342579841614
Model3,50.0,13,0.4119670217713484,85.41666666666667,0.6632747650146484
Model3,50.0,14,0.44218026817991185,84.13461538461539,0.6309412717819214
Model3,50.0,15,0.3822522808391696,86.21794871794872,0.6832413077354431
Model3,50.0,16,0.3623986402287697,87.33974358974359,0.7108875513076782
Model3,50.0,17,0.38781893415710866,85.73717948717949,0.671283483505249
Model3,50.0,18,0.45362525944335336,83.49358974358974,0.6145930886268616
Model3,50.0,19,0.43612056903732127,84.4551282051282,0.6390697360038757
Model3,50.0,20,0.40302705361197394,85.41666666666667,0.6632747650146484
Model3,50.0,21,0.38335338060576946,86.69871794871794,0.6951331496238708
Model3,50.0,22,0.3953739873921642,85.8974358974359,0.6752768754959106
Model3,50.0,23,0.3953975315850515,86.21794871794872,0.6832413077354431
Model3,50.0,24,0.4087022198125338,85.57692307692308,0.6672828197479248
Model3,50.0,25,0.3883305915559714,86.69871794871794,0.6951331496238708
Model3,50.0,26,0.4004168612882495,85.8974358974359,0.6752768754959106
Model3,50.0,27,0.4282218415576678,84.77564102564102,0.6471680998802185
Model3,50.0,28,0.393501373509375,86.0576923076923,0.679262638092041
Model3,50.0,29,0.4618409790385228,83.33333333333333,0.6104869246482849
Model3,50.0,30,0.3786414261334218,86.85897435897436,0.699082612991333
Model3,50.0,31,0.4316066060310755,84.4551282051282,0.6390697360038757
Model3,50.0,32,0.37720922817691016,86.85897435897436,0.699082612991333
Model3,50.0,33,0.39575834440974855,85.8974358974359,0.6752768754959106
Model3,50.0,34,0.4246017957249513,84.61538461538461,0.6431227326393127
Model3,50.0,35,0.4171744351967787,85.57692307692308,0.6672828197479248
Model3,50.0,36,0.4120776585709208,85.57692307692308,0.6672828197479248
Model3,50.0,37,0.4738921635569288,83.17307692307692,0.6063730716705322
Model3,50.0,38,0.4248412377559222,84.61538461538461,0.6431227326393127
Model3,50.0,39,0.412617381900931,85.41666666666667,0.6632747650146484
Model3,50.0,40,0.4378971234202767,84.4551282051282,0.6390697360038757
Model3,50.0,41,0.4081568053851907,85.57692307692308,0.6672828197479248
Model3,50.0,42,0.40859977619197124,85.57692307692308,0.6672828197479248
Model3,50.0,43,0.40333848757048446,85.57692307692308,0.6672828197479248
Model3,50.0,44,0.42289587107892984,85.09615384615384,0.6552363634109497
Model3,50.0,45,0.39041821567867047,86.53846153846153,0.6911765336990356
Model3,50.0,46,0.3975978684492218,85.73717948717949,0.671283483505249
Model3,50.0,47,0.40049411738530183,85.8974358974359,0.6752768754959106
Model3,50.0,48,0.37194675727723503,87.01923076923077,0.703024685382843
Model3,50.0,49,0.41299202541510266,85.41666666666667,0.6632747650146484
Model3,50.0,50,0.4300511588032047,84.77564102564102,0.6471680998802185
Model3,100.0,1,0.3384357499770629,85.25641025641026,0.6838487982749939
Model3,100.0,2,0.3663211573774998,85.41666666666667,0.6657484173774719
Model3,100.0,3,0.6802911501950942,70.03205128205128,0.2390640377998352
Model3,100.0,4,0.5735056648651758,76.6025641025641,0.4319067597389221
Model3,100.0,5,0.38261467227951074,82.37179487179488,0.5864661931991577
Model3,100.0,6,0.33850940603476304,86.37820512820512,0.7210828065872192
Model3,100.0,7,0.5346156244094555,75.80128205128206,0.40957972407341003
Model3,100.0,8,0.37931341668352103,85.41666666666667,0.6638966202735901
Model3,100.0,9,0.45777755125592917,81.57051282051282,0.5656278729438782
Model3,100.0,10,0.4170225385863047,83.97435897435898,0.627560555934906
Model3,100.0,11,0.4211462643952706,83.33333333333333,0.6112150549888611
Model3,100.0,12,0.4925230627354139,78.68589743589743,0.48796913027763367
Model3,100.0,13,0.4390274921957499,82.6923076923077,0.5939849615097046
Model3,100.0,14,0.4709108851563472,79.8076923076923,0.5181643962860107
Model3,100.0,15,0.39931045233821255,84.4551282051282,0.639739990234375
Model3,100.0,16,0.43149495712266517,82.8525641025641,0.5988754034042358
Model3,100.0,17,0.3733946622755283,85.41666666666667,0.6638966202735901
Model3,100.0,18,0.4499067824620467,81.08974358974359,0.5521822571754456
Model3,100.0,19,0.4523362977286944,81.41025641025641,0.5606061220169067
Model3,100.0,20,0.4062688298141345,83.97435897435898,0.627560555934906
Model3,100.0,21,0.40663038552380526,83.97435897435898,0.627560555934906
Model3,100.0,22,0.42154652706514567,83.17307692307692,0.6071094870567322
Model3,100.0,23,0.44709277893297183,81.73076923076923,0.5689982175827026
Model3,100.0,24,0.4392255548483286,82.37179487179488,0.5856873989105225
Model3,100.0,25,0.4102491533431487,83.97435897435898,0.627560555934906
Model3,100.0,26,0.42560305035649204,83.17307692307692,0.6071094870567322
Model3,100.0,27,0.46646616985209477,80.12820512820512,0.526717483997345
Model3,100.0,28,0.4166034875580898,83.33333333333333,0.6112150549888611
Model3,100.0,29,0.47876021662392676,79.00641025641026,0.49663782119750977
Model3,100.0,30,0.3985424911460051,84.4551282051282,0.639739990234375
Model3,100.0,31,0.47226543977665597,79.48717948717949,0.5095785856246948
Model3,100.0,32,0.3908840231119822,84.93589743589743,0.6518518328666687
Model3,100.0,33,0.4104796636563081,83.81410256410257,0.6234855651855469
Model3,100.0,34,0.4543375519510263,81.25,0.5563980937004089
Model3,100.0,35,0.4445266158152849,82.21153846153847,0.5815269351005554
Model3,100.0,36,0.4411674744139115,82.05128205128206,0.5773585438728333
Model3,100.0,37,0.49580908838946086,78.36538461538461,0.47926709055900574
Model3,100.0,38,0.44788776949430126,81.41025641025641,0.5606061220169067
Model3,100.0,39,0.4214041334314224,83.49358974358974,0.6153128147125244
Model3,100.0,40,0.46580035989292157,80.12820512820512,0.526717483997345
Model3,100.0,41,0.42355959805158466,83.01282051282051,0.6029961705207825
Model3,100.0,42,0.43991190792085266,82.05128205128206,0.5773585438728333
Model3,100.0,43,0.4315669395698187,82.53205128205128,0.5898401141166687
Model3,100.0,44,0.43108278637131053,82.53205128205128,0.5898401141166687
Model3,100.0,45,0.4182439392002729,83.33333333333333,0.6112150549888611
Model3,100.0,46,0.4323261281332144,82.6923076923077,0.5947467088699341
Model3,100.0,47,0.4211882082506632,83.17307692307692,0.6071094870567322
Model3,100.0,48,0.39943994228274393,84.2948717948718,0.6356877684593201
Model3,100.0,49,0.43911443282969487,82.21153846153847,0.5815269351005554
Model3,100.0,50,0.44282239995514733,81.73076923076923,0.5689982175827026
Model3,500.0,1,0.3820397259715276,83.17307692307692,0.6114708781242371
Model3,500.0,2,0.6912656245896449,69.23076923076923,0.21472398936748505
Model3,500.0,3,0.4028102883543724,80.92948717948718,0.5496688485145569
Model3,500.0,4,0.5580514654135093,73.71794871794872,0.35049518942832947
Model3,500.0,5,0.3190003855106158,86.85897435897436,0.7018182277679443
Model3,500.0,6,0.2699002165060777,87.98076923076923,0.746835470199585
Model3,500.0,7,0.47167844029191214,78.0448717948718,0.4715525507926941
Model3,500.0,8,0.4492416569055655,78.84615384615384,0.4932822287082672
Model3,500.0,9,0.3640701006620358,83.81410256410257,0.6269621253013611
Model3,500.0,10,0.3731393357500052,83.81410256410257,0.62764972448349
Model3,500.0,11,0.34198400187186706,85.09615384615384,0.6608933806419373
Model3,500.0,12,0.5910184364765882,72.59615384615384,0.3180459439754486
Model3,500.0,13,0.4321462525389133,80.60897435897436,0.5421003103256226
Model3,500.0,14,0.44685297526228124,80.76923076923077,0.5454545021057129
Model3,500.0,15,0.39750626750099355,82.21153846153847,0.5846586227416992
Model3,500.0,16,0.36228577907268816,84.61538461538461,0.6470588445663452
Model3,500.0,17,0.3926261311922318,83.01282051282051,0.6052141189575195
Model3,500.0,18,0.41331984628087437,81.89102564102564,0.5747882723808289
Model3,500.0,19,0.4492338398137154,80.60897435897436,0.5421003103256226
Model3,500.0,20,0.3959149040090732,82.37179487179488,0.5887850522994995
Model3,500.0,21,0.39112898993950623,82.53205128205128,0.5929039120674133
Model3,500.0,22,0.40109647151369315,82.21153846153847,0.5846586227416992
Model3,500.0,23,0.4299228628858542,81.08974358974359,0.5547170639038086
Model3,500.0,24,0.4326340716618758,80.92948717948718,0.5513666272163391
Model3,500.0,25,0.39832944126847464,82.37179487179488,0.5887850522994995
Model3,500.0,26,0.42846976163295597,81.57051282051282,0.5680751204490662
Model3,500.0,27,0.45603512714688593,80.60897435897436,0.5421003103256226
Model3,500.0,28,0.4097756866652232,82.05128205128206,0.5805243253707886
Model3,500.0,29,0.4616196486048209,80.60897435897436,0.5421003103256226
Model3,500.0,30,0.3905308299148694,82.6923076923077,0.5970149040222168
Model3,500.0,31,0.46077941530025923,80.60897435897436,0.5412322282791138
Model3,500.0,32,0.3848981579335836,83.33333333333333,0.6133829951286316
Model3,500.0,33,0.40044658268109345,82.21153846153847,0.5846586227416992
Model3,500.0,34,0.4424516340860954,80.92948717948718,0.5505193471908569
Model3,500.0,35,0.4272840834963016,81.57051282051282,0.5680751204490662
Model3,500.0,36,0.4280541841036234,81.41025641025641,0.5639098286628723
Model3,500.0,37,0.470809002717336,80.28846153846153,0.5327636003494263
Model3,500.0,38,0.4336063316426216,81.08974358974359,0.5547170639038086
Model3,500.0,39,0.409759185444086,82.21153846153847,0.5846586227416992
Model3,500.0,40,0.44859946872561407,80.60897435897436,0.5421003103256226
Model3,500.0,41,0.4128174523894603,82.05128205128206,0.5805243253707886
Model3,500.0,42,0.4253188905616601,81.57051282051282,0.5680751204490662
Model3,500.0,43,0.41508360694234187,81.89102564102564,0.5763823390007019
Model3,500.0,44,0.42077690926499856,81.89102564102564,0.5763823390007019
Model3,500.0,45,0.40534370545393383,82.21153846153847,0.5846586227416992
Model3,500.0,46,0.42016966220660085,81.89102564102564,0.5763823390007019
Model3,500.0,47,0.41101417719171596,82.21153846153847,0.5846586227416992
Model3,500.0,48,0.3889853154810575,82.6923076923077,0.5970149040222168
Model3,500.0,49,0.43522236687250626,81.08974358974359,0.5547170639038086
Model3,500.0,50,0.4281390477449466,81.41025641025641,0.5639098286628723
